,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,8.031144336597078e-05,0.9634947104050102,0.008976757953368508,0.9166423769502151,0.0
1,1.0,0.05,8.009927750708481e-05,0.9634947104050102,0.008976757953368508,0.9166423769502151,0.0
2,1.0,0.05,7.713961304547465e-05,0.9634947104050102,0.008561716597328357,1.1019622745924225,0.0
3,1.0,0.05,7.713961304547465e-05,0.9634947104050102,0.008561716597328357,1.1019622745924225,0.0
4,1.0,0.05,7.736665466017324e-05,0.9634947104050102,0.008216190430570728,1.1019622745924225,0.0
5,1.0,0.05,7.736665466017324e-05,0.9634947104050102,0.0091260988959667,1.1019622745924225,0.0
6,1.0,0.05,7.736665466017324e-05,0.9634947104050102,0.0091260988959667,1.394923862230086,0.0
7,1.0,0.05,7.736665466017324e-05,0.9634947104050102,0.008372135328025979,1.394923862230086,0.0
8,1.0,0.05,7.736665466017324e-05,0.9634947104050102,0.008372135328025979,1.113620391608161,0.0
9,1.0,0.05,7.917303993990933e-05,0.9634947104050102,0.008372135328025979,1.113620391608161,0.0
10,1.0,0.05,7.930858436327795e-05,0.9634947104050102,0.008372135328025979,1.113620391608161,0.0
11,1.0,0.05,7.808290938682928e-05,0.9634947104050102,0.008372135328025979,1.113620391608161,0.0
12,1.0,0.05,7.808290938682928e-05,0.9677799141602836,0.008372135328025979,1.113620391608161,0.0
13,1.0,0.05,7.808290938682928e-05,0.9677799141602836,0.008372135328025979,1.113620391608161,0.0
14,1.0,0.05,7.808290938682928e-05,0.9677799141602836,0.009153086613539963,1.113620391608161,0.0
15,1.0,0.05,7.750200822980905e-05,0.9791588496792727,0.009153086613539963,1.0353998219706664,0.0
16,1.0,0.05,7.750200822980905e-05,0.9731845624657112,0.009153086613539963,1.0353998219706664,0.0
17,1.0,0.05,7.8969282663774e-05,0.9731845624657112,0.008265061629378546,1.0702209389272384,0.0
18,1.0,0.05,7.742807006349864e-05,0.9731845624657112,0.008265061629378546,1.0702209389272384,0.0
19,1.0,0.05,7.742807006349864e-05,0.9731845624657112,0.008265061629378546,1.0702209389272384,0.0
20,1.0,0.05,7.742807006349864e-05,0.9747451826948605,0.008265061629378546,1.0734338430923025,0.0
21,1.0,0.05,7.883134355939169e-05,0.9328356542640499,0.008998260162657047,1.0734338430923025,0.0
22,1.0,0.05,7.883134355939169e-05,0.9328356542640499,0.008998260162657047,1.1173064947353282,0.0
23,1.0,0.05,7.883134355939169e-05,0.9328356542640499,0.008998260162657047,1.0535784427599677,0.0
24,1.0,0.05,7.693489671380476e-05,0.9328356542640499,0.008998260162657047,1.0535784427599677,0.0
25,1.0,0.05,7.693489671380476e-05,0.9328356542640499,0.008998260162657047,1.0535784427599677,0.0
26,1.0,0.05,7.635615037427751e-05,0.9925560474757127,0.008998260162657047,1.0408711847662075,0.0
27,1.0,0.05,7.635615037427751e-05,0.9075992584509098,0.009071709615769988,1.0408711847662075,0.0
28,1.0,0.05,7.635615037427751e-05,0.9075992584509098,0.008909934382311987,1.0169394114059906,0.0
29,1.0,0.05,7.781008756804728e-05,0.9651617084340902,0.008909934382311987,0.8422788522509373,0.0
30,1.0,0.05,7.781008756804728e-05,0.9651617084340902,0.008909934382311987,1.5027499893872767,0.0
31,1.0,0.05,7.781008756804728e-05,0.9328629205599341,0.008757316685681766,1.5027499893872767,0.0
32,1.0,0.05,7.59259273710572e-05,0.9328629205599341,0.00839575570354747,1.047909372415571,0.0
33,1.0,0.05,7.59259273710572e-05,0.9612990372680805,0.00886210501608588,1.341956220567605,0.0
34,1.0,0.05,7.59259273710572e-05,0.9612990372680805,0.00886210501608588,1.341956220567605,0.0
35,1.0,0.05,7.59259273710572e-05,0.9895017637094554,0.0083364047936164,1.341956220567605,0.0
36,1.0,0.05,7.59259273710572e-05,0.9895017637094554,0.0083364047936164,1.3388031822614213,0.0
37,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.00827264808201596,1.3388031822614213,0.0
38,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.00827264808201596,1.3388031822614213,0.0
39,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.00827264808201596,1.3374965235765073,0.0
40,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.008644929547683197,1.4183772122824565,0.0
41,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.008644929547683197,1.47158157158698,0.0
42,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.008337387076320776,1.47158157158698,0.0
43,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.008701202576484273,1.454586516730406,0.0
44,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.008420970940077772,1.543402262435004,0.0
45,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.008420970940077772,1.543402262435004,0.0
46,1.0,0.05,7.64796627117094e-05,0.9597890067598218,0.008420970940077772,1.196694891282197,0.0
47,1.0,0.05,7.64796627117094e-05,0.9319516481970549,0.008420970940077772,1.2650189093877429,0.0
48,1.0,0.05,7.64796627117094e-05,0.9319516481970549,0.008420970940077772,1.478748792628553,0.0
49,1.0,0.05,7.64796627117094e-05,0.9319516481970549,0.008409292434172048,1.478748792628553,0.0
50,1.0,0.05,7.64796627117094e-05,0.9319516481970549,0.008409292434172048,1.478748792628553,0.0
51,1.0,0.05,7.64796627117094e-05,0.9319516481970549,0.008409292434172048,1.3717879710950645,0.0
52,1.0,0.05,7.64796627117094e-05,0.9319516481970549,0.008726765307095645,1.3717879710950645,0.0
53,1.0,0.05,7.64796627117094e-05,0.978843987759312,0.00856047853190697,1.3717879710950645,0.0
54,1.0,0.05,7.457475130322527e-05,0.9694221315791136,0.008298525797932846,1.2596456066016517,0.0
55,1.0,0.05,7.457475130322527e-05,0.9694221315791136,0.008473656927545875,1.2596456066016517,0.0
56,1.0,0.05,7.297294388035952e-05,0.9694221315791136,0.008915904496591789,1.2596456066016517,0.0
57,1.0,0.05,7.445030405885183e-05,0.9765727772726311,0.008915904496591789,1.2596456066016517,0.0
58,1.0,0.05,7.445030405885183e-05,0.9765727772726311,0.008915904496591789,1.2596456066016517,0.0
59,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.008915904496591789,1.2596456066016517,0.0
60,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.008915904496591789,1.2596456066016517,0.0
61,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.008610094242671855,1.0353576858883713,0.0
62,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.008610094242671855,1.0353576858883713,0.0
63,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.008610094242671855,1.0353576858883713,0.0
64,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.00912234077321086,1.2314585141388545,0.0
65,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.007920507235790002,1.2314585141388545,0.0
66,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.007920721014491715,1.2314585141388545,0.0
67,1.0,0.05,7.710165587695391e-05,0.9765727772726311,0.007920721014491715,1.160784474359625,0.0
68,1.0,0.05,7.750955225390039e-05,0.9765727772726311,0.009414434518513778,1.160784474359625,0.0
69,1.0,0.05,7.750955225390039e-05,0.9765727772726311,0.009414434518513778,1.160784474359625,0.0
70,1.0,0.05,7.750955225390039e-05,0.9571756833969705,0.009414434518513778,1.1534904326649924,0.0
71,1.0,0.05,7.60911403940398e-05,0.9571756833969705,0.008749606492177488,1.1534904326649924,0.0
72,1.0,0.05,7.60911403940398e-05,0.9571756833969705,0.008709060812386695,1.0948345009013571,0.0
73,1.0,0.05,7.60911403940398e-05,0.9571756833969705,0.00875481837637313,1.0948345009013571,0.0
74,1.0,0.05,7.60911403940398e-05,0.9571756833969705,0.00875481837637313,1.1068486625989786,0.0
75,1.0,0.05,7.60911403940398e-05,0.9571756833969705,0.00875481837637313,1.1068486625989786,0.0
76,1.0,0.05,7.60911403940398e-05,0.9571756833969705,0.008514012743520706,1.2884245986417144,0.0
77,1.0,0.05,7.567708043402388e-05,0.9571756833969705,0.008658040979687982,1.2884245986417144,0.0
78,1.0,0.05,7.711492642839097e-05,0.9571756833969705,0.008658040979687982,1.2520494671941766,0.0
79,1.0,0.05,7.711492642839097e-05,0.9571756833969705,0.008658040979687982,1.2520494671941766,0.0
80,1.0,0.05,7.711492642839097e-05,0.8953483659670916,0.009050476411875062,1.1873911017515355,0.0
81,1.0,0.05,7.711492642839097e-05,0.8953483659670916,0.008936034279820542,1.1873911017515355,0.0
82,1.0,0.05,7.711492642839097e-05,0.8953483659670916,0.008111522398610911,1.1873911017515355,0.0
83,1.0,0.05,7.685772315487237e-05,0.8953483659670916,0.008111522398610911,1.1873911017515355,0.0
84,1.0,0.05,7.637685234652886e-05,0.8953483659670916,0.008111522398610911,1.1873911017515355,0.0
85,1.0,0.05,7.637685234652886e-05,0.8953483659670916,0.00837294144878636,1.1873911017515355,0.0
86,1.0,0.05,7.637685234652886e-05,0.8953483659670916,0.00837294144878636,1.1873911017515355,0.0
87,1.0,0.05,7.637685234652886e-05,0.8953483659670916,0.008763913220987676,1.1940350038003291,0.0
88,1.0,0.05,7.637685234652886e-05,0.8953483659670916,0.008763913220987676,1.1940350038003291,0.0
89,1.0,0.05,7.637685234652886e-05,0.8953483659670916,0.008763913220987676,1.1940350038003291,0.0
90,1.0,0.05,7.767235297191293e-05,0.8953483659670916,0.008763913220987676,1.1940350038003291,0.0
91,1.0,0.05,7.710964793669203e-05,0.8953483659670916,0.008763913220987676,1.1940350038003291,0.0
92,1.0,0.05,7.99071760360771e-05,0.9932999167478247,0.008763913220987676,1.1940350038003291,0.0
93,1.0,0.05,7.99071760360771e-05,0.9531408987381393,0.008091466762222018,1.1384703396359659,0.0
94,1.0,0.05,7.99071760360771e-05,0.9531408987381393,0.008091466762222018,1.1384703396359659,0.0
95,1.0,0.05,7.99071760360771e-05,0.9531408987381393,0.009181328017679388,1.1384703396359659,0.0
96,1.0,0.05,7.95646868025993e-05,0.9531408987381393,0.007981597340388955,1.1384703396359659,0.0
