index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
71,high,medium,high,high,0.000137,0.00013470103893076967,0.0,-0.008734868483419839,0.0123,0.012459236815874577,1.135,1.224058790825484,0.0001350176485955461,0.00012946900176148847,0.00014111111438991364,-0.03274871369062245,-0.10623133172475185,0.036551450626918225,0.012645927988377584,0.011967700781192107,0.013319777871272255,1.1694511932531741,0.9843688586751593,1.34633433351678,True
