index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
6,low,low,high,low,3.3e-05,3.5362953169479825e-05,-0.7,-0.6599452683037748,0.0123,0.012262845829633261,0.215,0.2292352708640823,4.330662590348407e-05,3.593688345992414e-05,5.1220608619967366e-05,-0.9658490909515726,-1.4722230723477683,-0.5297495109524188,0.011825080386874178,0.011328093968337902,0.012381095416453651,0.19487533113842972,0.062023500047573975,0.31686469509718657,False
