index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
18,low,high,low,low,3.3e-05,3.6861822937303315e-05,0.7,0.6871167556376041,0.0067,0.0068395909455196,0.215,0.2650721594808237,3.692914340878413e-05,3.2876253271254184e-05,4.029294014385282e-05,0.7048807100499332,0.5914355273422469,0.8201645992521485,0.006939719099974684,0.0063270305487627045,0.007617017829585763,0.2034205611028795,0.04650150961426784,0.36312204420003935,True
