index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
78,high,high,high,low,0.000137,0.0001397489224643395,0.7,0.7570288344559402,0.0123,0.012253741612651536,0.215,0.23876731445843014,0.00013872921956462376,0.00013206386894819289,0.00014519402710132966,0.748097438025369,0.5638479642127656,0.9862524235469579,0.012196537793654245,0.011599919444616424,0.012825298682821715,0.22846968363483902,0.07651119402816234,0.395863931613752,True
