index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
41,medium,medium,medium,high,8.5e-05,8.398312173249667e-05,0.0,-0.028948915377659652,0.0095,0.009052646032656618,1.135,1.125013281021931,8.571994048450528e-05,8.076727349530086e-05,9.076257849491841e-05,-0.04828971577921784,-0.14429267591004447,0.05028966344992902,0.008901751634696453,0.008332891630694122,0.009466355100528864,1.0880241142095828,0.8908578025303316,1.3157349510559988,True
