index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
67,high,medium,medium,medium,0.000137,0.00013402577179088033,0.0,-0.03112877231380492,0.0095,0.009199497555632569,0.675,0.6646162905794643,0.0001354957629766367,0.000129549655301143,0.00014240101279021573,-0.008424495300330733,-0.114102118560103,0.11987997012203166,0.009188545063961983,0.008633821915376847,0.00972761346967071,0.6965697845702744,0.5920016411884728,0.8056427598855145,True
