index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
10,low,medium,low,medium,3.3e-05,3.418719478913178e-05,0.0,0.025690474396885172,0.0067,0.006924792951288283,0.675,0.6733495219938701,3.453503627585258e-05,3.112594733511585e-05,3.855044521272479e-05,0.04033978072003548,-0.06659501296812742,0.14661370946706676,0.007009084653288416,0.006386682541072523,0.007643880122401268,0.7046612256688569,0.5715515053918064,0.8406868733000974,True
