index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
44,medium,medium,high,high,8.5e-05,8.38600501768112e-05,0.0,0.04230051405697756,0.0123,0.012068735807354175,1.135,1.1116078461591654,8.372156011254884e-05,7.902257076588992e-05,8.908140952578975e-05,0.061883113592993026,-0.05266761366081951,0.17232222009796416,0.01215825203225463,0.011502439568631851,0.012817381478435334,1.108951183891788,0.8701111758067328,1.3668976687517702,True
