index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
34,medium,low,high,medium,8.5e-05,8.297961034333277e-05,-0.7,-0.7072732980778901,0.0123,0.012369465634413327,0.675,0.7638055000860773,8.812928630933321e-05,8.040358574262597e-05,9.629993447227431e-05,-0.6224722277717446,-0.6974124433605109,-0.5446614075951022,0.012702074526559623,0.012072347651080164,0.013321697509018857,0.8276235307340277,0.6408593401995215,1.0245392283806376,True
