index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
0,low,low,low,low,3.3e-05,3.8693345929456355e-05,-0.7,-0.7790166119537115,0.0067,0.006755750353486713,0.215,0.15822886305494774,4.045036136626301e-05,3.638481689597687e-05,4.494223474458527e-05,-0.7665301283761041,-0.9694779747975151,-0.5735292567992367,0.00656393189281151,0.005744473230285232,0.007390417418134643,0.11870076015196887,0.011518705879150732,0.21093761495947128,True
