index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
15,low,medium,high,low,3.3e-05,3.215079141574382e-05,0.0,0.06505831883766312,0.0123,0.011974869618883933,0.215,0.21697767777338273,3.6215147983110966e-05,3.127663881100761e-05,4.095027529232979e-05,0.052563706412440396,-0.5867949915442221,0.9998361930471802,0.011972748008784123,0.011447714899776739,0.012497926511328247,0.1596864030682482,0.0016713598280650808,0.2810640143905336,False
