index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
21,low,high,medium,low,3.3e-05,3.3232746873924465e-05,0.7,0.7322840748530542,0.0095,0.00943259087898584,0.215,0.29241010342321816,3.492879759490871e-05,3.044027904556435e-05,3.950411953496568e-05,0.8727131581646407,0.711048855068924,0.9999873193117086,0.009238439347722515,0.00855119700743085,0.00996230566948555,0.23116954517604063,0.13954470208941688,0.3249602646851188,True
