index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
36,medium,medium,low,low,8.5e-05,8.263251005881664e-05,0.0,0.030816751701048983,0.0067,0.00635982823501899,0.215,0.24756907677395254,8.591232473843986e-05,8.05952593505628e-05,9.122625159278163e-05,0.08012761630773653,-0.03553379554459646,0.19547426895593567,0.00584073435593153,0.005069951978040409,0.006498696891369035,0.21076237927034172,0.12215161094332647,0.30066359283099087,True
