index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
12,low,medium,medium,low,3.3e-05,3.33779813900899e-05,0.0,0.01934978153656715,0.0095,0.008941703228041869,0.215,0.24053311655945286,3.475260451229296e-05,2.917599315580377e-05,3.982125326640659e-05,0.04582280788427738,-0.18797325209241578,0.271780946978744,0.00865709105338521,0.008126972498879333,0.009207813488486316,0.13424011967801683,0.0031850619155908634,0.24479563075755045,True
