index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
37,medium,medium,low,medium,8.5e-05,8.915250102788424e-05,0.0,0.01652164873446296,0.0067,0.0065914866551242375,0.675,0.6431079252365783,8.978988124347682e-05,8.586031532448603e-05,9.37947013951074e-05,0.03759140636083598,-0.08980810812984252,0.16786058489544864,0.0064635054723104265,0.0057964393391837345,0.007111858422008453,0.6351560905275002,0.5142327141840288,0.7559871692587273,True
