index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
8,low,low,high,high,3.3e-05,3.389810686435869e-05,-0.7,-0.7304298664548639,0.0123,0.012264042148605683,1.135,1.2034405921241436,4.320330676096874e-05,3.5431457743317277e-05,5.0433616470850804e-05,-0.7305988795380628,-0.8496246247931563,-0.6247838705686668,0.012221331041391486,0.011490753138145153,0.012900070514261364,0.9074482495499567,0.6784856362211676,1.154799950564038,True
