index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
16,low,medium,high,medium,3.3e-05,3.0171294987799754e-05,0.0,0.07899674634721948,0.0123,0.012266887367380125,0.675,0.64145992064515,3.4127180934951104e-05,2.952943261303652e-05,3.875112334117737e-05,0.02600450980093064,-0.1815196999690052,0.20934532950353457,0.012034357095173595,0.011441072150001843,0.012667332702360461,0.6745437757650616,0.4708311513096702,0.9256040420805007,True
