index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
64,high,medium,low,medium,0.000137,0.00013336862224375,0.0,0.03318242684154262,0.0067,0.006432075673317059,0.675,0.6462242492287135,0.00014110773823227166,0.00013476080838332072,0.0001482581745077447,0.03055595098208966,-0.05871505043940495,0.10719164239783119,0.005821620807290193,0.005457142412725301,0.0061978649296317,0.523795238358799,0.43390420713047584,0.6167143319671641,True
