index,v_level,gamma_level,s_level,tau_level,v_gen,v_gen_actual,gamma_gen,gamma_gen_actual,s_gen,s_gen_actual,tau_gen,tau_gen_actual,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
25,low,high,high,medium,3.3e-05,3.198166372979344e-05,0.7,0.7343774800382069,0.0123,0.012321976798454915,0.675,0.672878112856244,3.5414555576644243e-05,2.855698101641199e-05,4.209054861061042e-05,0.7153868867580062,0.5509537722545446,0.9240519939372387,0.012132332482842524,0.011102125090821015,0.013234499243343769,0.5983934465417319,0.4031025626867845,0.8393803144749903,True
