,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,6.92892860374392e-05,1.0,0.008535262057433527,0.013862004205042657,0.0
1,1.0,0.05,6.92892860374392e-05,1.0,0.008535262057433527,0.013862004205042657,0.0
2,1.0,0.05,7.025039909167583e-05,1.0,0.008535262057433527,0.004904014551650832,0.0
3,1.0,0.05,7.025039909167583e-05,1.0,0.008535262057433527,0.005132896704475498,0.0
4,1.0,0.05,6.182885242248736e-05,1.0,0.008535262057433527,0.0032029035598038474,0.0
5,1.0,0.05,6.241628724407134e-05,1.0,0.008535262057433527,0.0032029035598038474,0.0
6,1.0,0.05,6.761439590734482e-05,1.0,0.008535262057433527,0.0013781966175063524,0.0
7,1.0,0.05,6.761439590734482e-05,1.0,0.008535262057433527,0.008476751355677901,0.0
8,1.0,0.05,6.653266514137795e-05,1.0,0.008535262057433527,0.013443785878063521,0.0
9,1.0,0.05,6.653266514137795e-05,1.0,0.008535262057433527,0.013443785878063521,0.0
10,1.0,0.05,6.653266514137795e-05,1.0,0.008535262057433527,0.013443785878063521,0.0
11,1.0,0.05,6.653266514137795e-05,1.0,0.008535262057433527,0.0019044252602073621,0.0
12,1.0,0.05,6.653266514137795e-05,1.0,0.008568208770551979,0.0008368869471157597,0.0
13,1.0,0.05,6.653266514137795e-05,1.0,0.008568208770551979,0.0008368869471157597,0.0
14,1.0,0.05,6.653266514137795e-05,1.0,0.008568208770551979,0.0008368869471157597,0.0
15,1.0,0.05,6.653266514137795e-05,1.0,0.008568208770551979,0.005991242698281742,0.0
16,1.0,0.05,6.270495130402816e-05,1.0,0.008568208770551979,0.005991242698281742,0.0
17,1.0,0.05,6.381198014543788e-05,1.0,0.008568208770551979,0.005991242698281742,0.0
18,1.0,0.05,6.381198014543788e-05,1.0,0.008568208770551979,0.005991242698281742,0.0
19,1.0,0.05,6.381198014543788e-05,1.0,0.008568208770551979,0.007756036237012803,0.0
20,1.0,0.05,6.381198014543788e-05,1.0,0.008568208770551979,0.007756036237012803,0.0
21,1.0,0.05,6.381198014543788e-05,1.0,0.008681978330031793,0.007756036237012803,0.0
22,1.0,0.05,6.381198014543788e-05,1.0,0.008681978330031793,0.007756036237012803,0.0
23,1.0,0.05,6.381198014543788e-05,1.0,0.008681978330031793,0.007756036237012803,0.0
24,1.0,0.05,6.769633446408498e-05,1.0,0.008681978330031793,0.007756036237012803,0.0
25,1.0,0.05,6.769633446408498e-05,1.0,0.007794641326615348,0.007756036237012803,0.0
26,1.0,0.05,6.769633446408498e-05,1.0,0.008342547412190884,0.007756036237012803,0.0
27,1.0,0.05,6.769633446408498e-05,1.0,0.008342547412190884,0.007756036237012803,0.0
28,1.0,0.05,6.769633446408498e-05,1.0,0.008342547412190884,0.004252547553785075,0.0
29,1.0,0.05,6.769633446408498e-05,1.0,0.008342547412190884,0.004252547553785075,0.0
30,1.0,0.05,6.631496987872168e-05,1.0,0.008342547412190884,0.004252547553785075,0.0
31,1.0,0.05,6.631496987872168e-05,1.0,0.008990756068125808,0.004252547553785075,0.0
32,1.0,0.05,6.631496987872168e-05,1.0,0.008990756068125808,0.0012580296923180548,0.0
33,1.0,0.05,6.631496987872168e-05,1.0,0.009007608505169067,0.0012580296923180548,0.0
34,1.0,0.05,6.631496987872168e-05,1.0,0.009007608505169067,0.001301416356464028,0.0
35,1.0,0.05,6.631496987872168e-05,1.0,0.008739265564001912,0.011142095764191721,0.0
36,1.0,0.05,6.631496987872168e-05,1.0,0.008739265564001912,0.011142095764191721,0.0
37,1.0,0.05,6.631496987872168e-05,1.0,0.008739265564001912,0.007824388541316167,0.0
38,1.0,0.05,6.631496987872168e-05,1.0,0.008739265564001912,0.007824388541316167,0.0
39,1.0,0.05,6.611237485906877e-05,1.0,0.008739265564001912,0.0026818070650216014,0.0
40,1.0,0.05,6.611237485906877e-05,1.0,0.008739265564001912,0.0026818070650216014,0.0
