,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,7.173306723038666e-05,0.9512780051691028,0.00978747216968595,0.6187120163079878,0.0
1,1.0,0.05,7.173306723038666e-05,0.9512780051691028,0.009589288893900884,0.6187120163079878,0.0
2,1.0,0.05,6.996447812874962e-05,0.9512780051691028,0.009589288893900884,0.6187120163079878,0.0
3,1.0,0.05,6.996447812874962e-05,0.9403546219400045,0.010065264452431185,0.6187120163079878,0.0
4,1.0,0.05,6.996447812874962e-05,0.9766372447624079,0.010185571674090633,0.7016935909345565,0.0
5,1.0,0.05,6.996447812874962e-05,0.8839585738439695,0.010185571674090633,0.7016935909345565,0.0
6,1.0,0.05,7.229542941164464e-05,0.8839585738439695,0.010185571674090633,0.7016935909345565,0.0
7,1.0,0.05,7.229542941164464e-05,0.9406279874776828,0.010185571674090633,0.7852519687862841,0.0
8,1.0,0.05,6.767784337059121e-05,0.9406279874776828,0.009156617580487844,0.7852519687862841,0.0
9,1.0,0.05,6.767784337059121e-05,0.9406279874776828,0.009156617580487844,0.7852519687862841,0.0
10,1.0,0.05,6.767784337059121e-05,0.9406279874776828,0.009797421780979865,0.8379276254890409,0.0
11,1.0,0.05,6.554039822786862e-05,0.9406279874776828,0.009797421780979865,0.8379276254890409,0.0
12,1.0,0.05,6.392989519817814e-05,0.9039406040905487,0.009984968674861658,0.8379276254890409,0.0
13,1.0,0.05,6.268301486822266e-05,0.9039406040905487,0.009984968674861658,1.1739079387280897,0.0
14,1.0,0.05,6.268301486822266e-05,0.9091925938959591,0.009476616126578193,1.1739079387280897,0.0
15,1.0,0.05,6.268301486822266e-05,0.9091925938959591,0.009476616126578193,1.1739079387280897,0.0
16,1.0,0.05,6.268301486822266e-05,0.9091925938959591,0.00990491147508118,0.9103800858599476,0.0
17,1.0,0.05,6.268301486822266e-05,0.9091925938959591,0.00990491147508118,0.9103800858599476,0.0
18,1.0,0.05,6.268301486822266e-05,0.9198983989719594,0.009658865386599338,0.8079350501313248,0.0
19,1.0,0.05,6.268301486822266e-05,0.9198983989719594,0.009658865386599338,0.8079350501313248,0.0
20,1.0,0.05,6.174524306472063e-05,0.9198983989719594,0.009658865386599338,0.8079350501313248,0.0
21,1.0,0.05,6.174524306472063e-05,0.9198983989719594,0.009658865386599338,0.8079350501313248,0.0
22,1.0,0.05,6.300031114606124e-05,0.9198983989719594,0.009658865386599338,1.1303035329322781,0.0
23,1.0,0.05,6.300031114606124e-05,0.9828166012220478,0.009658865386599338,1.1303035329322781,0.0
24,1.0,0.05,6.300031114606124e-05,0.9828166012220478,0.009294224661342,1.1303035329322781,0.0
25,1.0,0.05,6.52236168698661e-05,0.9954884247273803,0.009294224661342,0.9731763240212805,0.0
26,1.0,0.05,6.52236168698661e-05,0.9772335276375852,0.009294224661342,0.7983211841190407,0.0
27,1.0,0.05,6.52236168698661e-05,0.7084832385884514,0.009366150225309355,0.8693197661632566,0.0
28,1.0,0.05,6.52236168698661e-05,0.7084832385884514,0.009639689753116703,0.8693197661632566,0.0
29,1.0,0.05,6.52236168698661e-05,0.7084832385884514,0.009639689753116703,0.7328014392989862,0.0
30,1.0,0.05,6.52236168698661e-05,0.7084832385884514,0.009437228211501846,0.8160772219401475,0.0
31,1.0,0.05,6.597653009885884e-05,0.7973916191323838,0.009437228211501846,0.7486855382843169,0.0
32,1.0,0.05,7.328193803580531e-05,0.7973916191323838,0.009437228211501846,0.7236759475822091,0.0
33,1.0,0.05,7.328193803580531e-05,0.7973916191323838,0.008856152271656252,0.7236759475822091,0.0
34,1.0,0.05,7.328193803580531e-05,0.7973916191323838,0.009358801271652097,0.6103042123149233,0.0
35,1.0,0.05,7.328193803580531e-05,0.7565136651056079,0.009358801271652097,0.6103042123149233,0.0
36,1.0,0.05,7.328193803580531e-05,0.7565136651056079,0.009358801271652097,0.6103042123149233,0.0
37,1.0,0.05,7.328193803580531e-05,0.8575780740400116,0.009030847444996555,0.6103042123149233,0.0
38,1.0,0.05,7.328193803580531e-05,0.8575780740400116,0.008968798847297309,0.6360917892792814,0.0
39,1.0,0.05,7.153446457032856e-05,0.8575780740400116,0.008968798847297309,0.6360917892792814,0.0
40,1.0,0.05,7.153446457032856e-05,0.8575780740400116,0.008968798847297309,0.6360917892792814,0.0
41,1.0,0.05,7.448761287347061e-05,0.8575780740400116,0.008968798847297309,0.6360917892792814,0.0
42,1.0,0.05,7.448761287347061e-05,0.8575780740400116,0.008968798847297309,0.6360917892792814,0.0
43,1.0,0.05,7.448761287347061e-05,0.8575780740400116,0.008968798847297309,0.6360917892792814,0.0
44,1.0,0.05,7.448761287347061e-05,0.8890568814448674,0.008968798847297309,0.6360917892792814,0.0
45,1.0,0.05,7.366737455331909e-05,0.8890568814448674,0.008915988758924692,0.7213945180382074,0.0
46,1.0,0.05,7.366737455331909e-05,0.8890568814448674,0.008570506092720035,0.7213945180382074,0.0
47,1.0,0.05,7.366737455331909e-05,0.8890568814448674,0.008570506092720035,0.7213945180382074,0.0
48,1.0,0.05,7.366737455331909e-05,0.8890568814448674,0.009844410534530047,0.7213945180382074,0.0
49,1.0,0.05,7.366737455331909e-05,0.8890568814448674,0.009844410534530047,0.7213945180382074,0.0
50,1.0,0.05,7.366737455331909e-05,0.8834065645625415,0.009844410534530047,0.7213945180382074,0.0
51,1.0,0.05,7.366737455331909e-05,0.8834065645625415,0.008117499772301544,0.623942008896907,0.0
