,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,1.1208501636235153,1.0,0.16780582579471792,0.20881727610840994,0.0
1,1.0,0.05,1.1208501636235153,1.0,0.16780582579471792,0.2192909348208686,0.0
2,1.0,0.05,1.123822158191636,1.0,0.16780582579471792,0.2192909348208686,0.0
3,1.0,0.05,1.1487622241257454,1.0,0.16938882195,0.2192909348208686,0.0
4,1.0,0.05,1.1487622241257454,1.0,0.1652946026106746,0.2031664062886367,0.0
5,1.0,0.05,1.1377074091297863,1.0,0.16196668795589475,0.2031664062886367,0.0
6,1.0,0.05,1.1377074091297863,1.0,0.16196668795589475,0.2031664062886367,0.0
7,1.0,0.05,1.1048319627264334,1.0,0.16925627613372154,0.2031664062886367,0.0
8,1.0,0.05,1.1048319627264334,1.0,0.16925627613372154,0.2031664062886367,0.0
9,1.0,0.05,1.1085092718256704,1.0,0.16341578168115453,0.22173002186919644,0.0
10,1.0,0.05,1.1085092718256704,1.0,0.17681014147413884,0.2129672832367288,0.0
11,1.0,0.05,1.1085092718256704,1.0,0.17874257598618043,0.2129672832367288,0.0
12,1.0,0.05,1.1213468039336196,1.0,0.17303173621355508,0.2129672832367288,0.0
13,1.0,0.05,1.1213468039336196,1.0,0.16602296964994265,0.2129672832367288,0.0
14,1.0,0.05,1.1213468039336196,1.0,0.16602296964994265,0.2129672832367288,0.0
15,1.0,0.05,1.1213468039336196,1.0,0.16372430084225326,0.2129672832367288,0.0
16,1.0,0.05,1.1213468039336196,1.0,0.16372430084225326,0.21032165108511316,0.0
17,1.0,0.05,1.1213468039336196,1.0,0.16372430084225326,0.21032165108511316,0.0
18,1.0,0.05,1.1213468039336196,1.0,0.16372430084225326,0.21032165108511316,0.0
19,1.0,0.05,1.1213468039336196,1.0,0.16826507747781774,0.21032165108511316,0.0
20,1.0,0.05,1.1213468039336196,1.0,0.16826507747781774,0.21032165108511316,0.0
21,1.0,0.05,1.1213468039336196,1.0,0.16826507747781774,0.21032165108511316,0.0
22,1.0,0.05,1.1045561950288272,1.0,0.16826507747781774,0.21032165108511316,0.0
23,1.0,0.05,1.1488674242876606,1.0,0.16565038232115328,0.21032165108511316,0.0
24,1.0,0.05,1.1488674242876606,1.0,0.16340772016444025,0.19832520542665205,0.0
