index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
858,low,medium,medium,variable,2.85e-05,5.551115123125783e-17,0.0075,0.9944444444444444,3e-05,0.01,0.007376,1.05,True
