index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
1049,high,medium,high,variable,0.0001365,5.551115123125783e-17,0.0103,1.1222222222222222,0.000141,-0.03,0.010515,1.07,True
