index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
80,variable,low,high,medium,0.00015,-0.8,0.0103,0.6749999999999999,0.000163,-0.72,0.009791,0.75,True
