index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
898,low,high,high,variable,2.85e-05,0.8000000000000004,0.0103,0.9944444444444444,2.8e-05,0.94,0.009791,0.86,True
