index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
246,variable,high,high,low,8.999999999999998e-05,0.8000000000000004,0.0103,0.21500000000000002,9.4e-05,0.71,0.009422,0.23,True
