index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
566,low,low,variable,high,2.85e-05,-0.8,0.00788888888888889,1.135,2.9e-05,-0.59,0.0078,2.33,True
