index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
173,variable,medium,high,high,4.4999999999999996e-05,5.551115123125783e-17,0.0103,1.135,4.5e-05,0.04,0.010375,0.74,True
