index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
911,medium,low,medium,variable,8.249999999999999e-05,-0.8,0.0075,0.1,8.7e-05,-0.69,0.007294,0.13,True
