index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
96,variable,medium,low,low,8.999999999999998e-05,5.551115123125783e-17,0.0047,0.21500000000000002,9.1e-05,0.1,0.004726,0.22,True
