index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
41,medium,medium,medium,high,8.249999999999999e-05,5.551115123125783e-17,0.0075,1.135,8.294518946789054e-05,6.623907420143134e-05,0.00010129786806254578,0.13003191249416332,-0.017023997873302665,0.26510450382824424,0.0072474551309639436,0.0060431486545681435,0.008320996251785357,1.1605094943605037,1.0583210590822827,1.254231784982174,
