index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
64,high,medium,low,medium,0.0001365,5.551115123125783e-17,0.0047,0.6749999999999999,0.0001331145983173384,0.00011695874036266012,0.00015039961950403974,-0.07078079585505631,-0.260780898399671,0.11756611130840877,0.0024941855119109107,0.002304608728444173,0.0026900481744676534,0.39615418134600927,0.3201010555016897,0.4677900755828224,
