index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
13,low,medium,medium,medium,2.85e-05,5.551115123125783e-17,0.0075,0.6749999999999999,3.616901470925981e-05,2.6428995116415043e-05,4.725677959917102e-05,0.007122224463069891,-0.15887689813080752,0.16526396515263775,0.007784164801114412,0.007248238882413172,0.00836690518342711,0.717511128698116,0.6280462544361077,0.8098182198402502,
