index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
37,medium,medium,low,medium,8.249999999999999e-05,5.551115123125783e-17,0.0047,0.6749999999999999,8.659788967750567e-05,6.243229202399251e-05,0.00010963768140123055,-0.02154381100715438,-0.1939526577749241,0.12870464936688975,0.0028019947685108213,0.0021660206104019827,0.0035063601314013104,0.4083903683673169,0.3359131226763559,0.4753883197787422,
