index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
70,high,medium,high,medium,0.0001365,5.551115123125783e-17,0.0103,0.6749999999999999,0.0001243920616757348,0.00010738022204029352,0.00014280094385293944,-0.019848934305219317,-0.22370206241265067,0.1663521837385602,0.010101987973814534,0.009742122109071851,0.010532238139173205,0.5839782377811341,0.49743841423641966,0.6750620869525179,
