index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
75,high,high,medium,low,0.0001365,0.8000000000000004,0.0075,0.21500000000000002,0.00014282449808676625,0.00012733063031602473,0.00016096774020816942,0.6938024230239264,0.5970174493795257,0.7841103127302946,0.004495630550715788,0.0031401817097346492,0.00590675193905582,0.1812456774898837,0.12226248163729463,0.2535460037583347,
