index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
23,low,high,medium,high,2.85e-05,0.8000000000000004,0.0075,1.135,3.917914472038592e-05,2.367670996748436e-05,5.687763911229205e-05,0.662244961112996,0.5145443920670343,0.7844568754797512,0.007155087528657681,0.006769698884215606,0.007603365962543785,1.1921177948158053,1.0451893948437256,1.3392883241231308,
