index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
45,medium,high,low,low,8.249999999999999e-05,0.8000000000000004,0.0047,0.21500000000000002,9.832803602994168e-05,7.64469005330089e-05,0.00012135917001875029,0.650472335700077,0.5309467380089792,0.750391583874964,0.0027465579674746292,0.002258174041173454,0.003233945307725556,0.12378635594032229,0.08355206452378673,0.16968153430310517,
