index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
76,high,high,medium,medium,0.0001365,0.8000000000000004,0.0075,0.6749999999999999,0.00013357825141649337,0.00011119136644484978,0.0001578873711025877,0.6663933907707018,0.5615690341590851,0.7584150167093768,0.00447041803631371,0.003385849806411518,0.005486442629924072,0.4747987525456553,0.36330321848150376,0.5991707997857774,
