index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
30,medium,low,medium,low,8.249999999999999e-05,-0.8,0.0075,0.21500000000000002,9.850635520596899e-05,7.516523741882715e-05,0.0001226419154314552,-0.6505899380176741,-0.7473315114248391,-0.547020804739393,0.006127113124791691,0.004795899063408896,0.007325271982263021,0.1419985809221547,0.11204350472615768,0.17582707682162285,
