index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
79,high,high,high,medium,0.0001365,0.8000000000000004,0.0103,0.6749999999999999,0.00013024596746381368,0.00010871071666794279,0.00015363068347372714,0.626138559621429,0.5309687598426924,0.7182626325302812,0.008101877187513387,0.006513765888183758,0.00951346748089338,0.5748233100194379,0.41150725519160014,0.7135815006643695,
