index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,v_rec_hpd_lower,v_rec_hpd_upper,gamma_rec,gamma_rec_hpd_lower,gamma_rec_hpd_upper,s_rec,s_rec_hpd_lower,s_rec_hpd_upper,tau_rec,tau_rec_hpd_lower,tau_rec_hpd_upper,converged
16,low,medium,high,medium,2.85e-05,5.551115123125783e-17,0.0103,0.6749999999999999,3.707396512914726e-05,2.710219099361452e-05,4.8252655541334545e-05,0.03687631664565754,-0.1438741324111621,0.2033594966662604,0.010356613065614043,0.009822200016561795,0.010915034089082813,0.7491880509971399,0.620469925941782,0.8782367937487202,
