,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,0.00015573036473447347,1.0,0.006050366749909695,0.11777463336901785,0.0
1,1.0,0.05,0.00015559088050912196,1.0,0.006050366749909695,0.11777463336901785,0.0
2,1.0,0.05,0.00015454121715396024,1.0,0.0062104752517419875,0.1262665708521406,0.0
3,1.0,0.05,0.00015681520939646727,1.0,0.0062104752517419875,0.1262665708521406,0.0
4,1.0,0.05,0.00015351917251920827,1.0,0.0062104752517419875,0.1262665708521406,0.0
5,1.0,0.05,0.00015351917251920827,1.0,0.006214263304481928,0.1262665708521406,0.0
6,1.0,0.05,0.00015447115698096077,1.0,0.006214263304481928,0.1262665708521406,0.0
7,1.0,0.05,0.00015447115698096077,1.0,0.0060347567746425424,0.1262665708521406,0.0
8,1.0,0.05,0.00015447115698096077,1.0,0.0060347567746425424,0.1307653324045942,0.0
9,1.0,0.05,0.00015447115698096077,1.0,0.0060347567746425424,0.13459293756246996,0.0
10,1.0,0.05,0.00015447115698096077,1.0,0.0060347567746425424,0.13459293756246996,0.0
11,1.0,0.05,0.00015820063799899356,1.0,0.0060347567746425424,0.13459293756246996,0.0
12,1.0,0.05,0.00015820063799899356,1.0,0.005719656083528119,0.13459293756246996,0.0
13,1.0,0.05,0.00015820063799899356,1.0,0.005719656083528119,0.13459293756246996,0.0
14,1.0,0.05,0.00015820063799899356,1.0,0.005980657308279299,0.13459293756246996,0.0
15,1.0,0.05,0.00015820063799899356,1.0,0.005980657308279299,0.13459293756246996,0.0
16,1.0,0.05,0.00015820063799899356,1.0,0.005980657308279299,0.13459293756246996,0.0
17,1.0,0.05,0.00015820063799899356,1.0,0.005980657308279299,0.13459293756246996,0.0
18,1.0,0.05,0.00015820063799899356,1.0,0.005980657308279299,0.12338790886238155,0.0
19,1.0,0.05,0.00015563879451894685,1.0,0.005841624433592478,0.12338790886238155,0.0
20,1.0,0.05,0.00015563879451894685,1.0,0.005841624433592478,0.14006211659436035,0.0
21,1.0,0.05,0.00015563879451894685,1.0,0.005841624433592478,0.14006211659436035,0.0
22,1.0,0.05,0.0001611662551515255,1.0,0.005841624433592478,0.14006211659436035,0.0
23,1.0,0.05,0.0001611662551515255,1.0,0.005841624433592478,0.11698360025839835,0.0
24,1.0,0.05,0.00016050431665917347,1.0,0.005870283148874486,0.11698360025839835,0.0
25,1.0,0.05,0.00016087504024861636,1.0,0.005870283148874486,0.11992095964856997,0.0
26,1.0,0.05,0.00016087504024861636,1.0,0.005793357652246572,0.11992095964856997,0.0
27,1.0,0.05,0.00016087504024861636,1.0,0.005793357652246572,0.11992095964856997,0.0
28,1.0,0.05,0.00016087504024861636,1.0,0.005793357652246572,0.11992095964856997,0.0
29,1.0,0.05,0.00016045684895942873,1.0,0.005793357652246572,0.11992095964856997,0.0
30,1.0,0.05,0.00015947864965669192,1.0,0.005577920734201549,0.11992095964856997,0.0
31,1.0,0.05,0.00015947864965669192,1.0,0.005798163780073345,0.11992095964856997,0.0
32,1.0,0.05,0.0001589152401468925,1.0,0.005798163780073345,0.13011100621556615,0.0
33,1.0,0.05,0.00015811386395513533,1.0,0.005798163780073345,0.13011100621556615,0.0
34,1.0,0.05,0.00015811386395513533,1.0,0.005798163780073345,0.13011100621556615,0.0
