,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,0.8512995242665141,-0.011850932198498532,0.20706977353145337,0.5785334035975893,0.0
1,1.0,0.05,0.8512995242665141,-0.011850932198498532,0.20706977353145337,0.5785334035975893,0.0
2,1.0,0.05,0.8512995242665141,-0.011850932198498532,0.20706977353145337,0.5785334035975893,0.0
3,1.0,0.05,0.8512995242665141,-0.011850932198498532,0.20706977353145337,0.5785334035975893,0.0
4,1.0,0.05,0.8512995242665141,-0.005903540458802148,0.20706977353145337,0.5785334035975893,0.0
5,1.0,0.05,0.8512995242665141,-0.005903540458802148,0.20706977353145337,0.5785334035975893,0.0
6,1.0,0.05,0.8512995242665141,-0.046573297437721095,0.20706977353145337,0.5785334035975893,0.0
7,1.0,0.05,0.8512995242665141,-0.016015003966372898,0.20706977353145337,0.5884974701557685,0.0
8,1.0,0.05,0.8385697757482654,-0.037387715976870295,0.20706977353145337,0.5884974701557685,0.0
9,1.0,0.05,0.8385697757482654,-0.037387715976870295,0.20706977353145337,0.5884974701557685,0.0
10,1.0,0.05,0.8441772624012316,-0.037387715976870295,0.20706977353145337,0.5884974701557685,0.0
11,1.0,0.05,0.8441772624012316,-0.037387715976870295,0.21193415999375861,0.5884974701557685,0.0
12,1.0,0.05,0.8441772624012316,-0.037387715976870295,0.21193415999375861,0.5884974701557685,0.0
13,1.0,0.05,0.8441772624012316,-0.026896646274892078,0.20765295464977077,0.5884974701557685,0.0
14,1.0,0.05,0.8441772624012316,-0.026896646274892078,0.20765295464977077,0.5884974701557685,0.0
15,1.0,0.05,0.8578543967906457,-0.026896646274892078,0.20765295464977077,0.5884974701557685,0.0
16,1.0,0.05,0.8578543967906457,-0.026896646274892078,0.20765295464977077,0.5884974701557685,0.0
17,1.0,0.05,0.8578543967906457,-0.026896646274892078,0.19730254898110774,0.5884974701557685,0.0
18,1.0,0.05,0.8578543967906457,-0.026896646274892078,0.19730254898110774,0.6291190264936474,0.0
19,1.0,0.05,0.8578543967906457,-0.026896646274892078,0.19730254898110774,0.6757453185630078,0.0
