,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,7.060208191846169e-05,0.7938948564315709,0.007902982991016506,0.5511634841357762,0.0
1,1.0,0.05,7.093727186461051e-05,0.7938948564315709,0.007902982991016506,0.5511634841357762,0.0
2,1.0,0.05,7.093727186461051e-05,0.7938948564315709,0.007902982991016506,0.5511634841357762,0.0
3,1.0,0.05,7.093727186461051e-05,0.9018902095219268,0.007902982991016506,0.5511634841357762,0.0
4,1.0,0.05,7.093727186461051e-05,0.8920493566793244,0.007902982991016506,0.5511634841357762,0.0
5,1.0,0.05,7.301584338788047e-05,0.8920493566793244,0.007860617336329081,0.5511634841357762,0.0
6,1.0,0.05,7.301584338788047e-05,0.9873865075427855,0.007860617336329081,0.5511634841357762,0.0
7,1.0,0.05,6.90156693943594e-05,0.9761271228799515,0.007860617336329081,0.4418343596972164,0.0
8,1.0,0.05,6.90156693943594e-05,0.9406884610794535,0.007860617336329081,0.4418343596972164,0.0
9,1.0,0.05,6.90156693943594e-05,0.897074025145594,0.007860617336329081,0.4418343596972164,0.0
10,1.0,0.05,6.90156693943594e-05,0.897074025145594,0.007860617336329081,0.477740755719932,0.0
11,1.0,0.05,6.82686167091047e-05,0.897074025145594,0.007860617336329081,0.477740755719932,0.0
12,1.0,0.05,6.82686167091047e-05,0.897074025145594,0.007860617336329081,0.5215256985675347,0.0
13,1.0,0.05,6.82686167091047e-05,0.8234273603318911,0.007860617336329081,0.6611828047749752,0.0
14,1.0,0.05,6.929585155274942e-05,0.7587714187307242,0.007860617336329081,0.6611828047749752,0.0
15,1.0,0.05,6.929585155274942e-05,0.7587714187307242,0.008269148483075906,0.7353641840938256,0.0
16,1.0,0.05,6.437394134151928e-05,0.9070255387937642,0.008269148483075906,0.7353641840938256,0.0
17,1.0,0.05,6.437394134151928e-05,0.9070255387937642,0.008269148483075906,0.7544731089372475,0.0
18,1.0,0.05,6.437394134151928e-05,0.7904080802248998,0.008269148483075906,0.7544731089372475,0.0
19,1.0,0.05,7.25427192845034e-05,0.7839481103455892,0.008269148483075906,0.6014177607076148,0.0
20,1.0,0.05,7.25427192845034e-05,0.7839481103455892,0.008269148483075906,0.6014177607076148,0.0
21,1.0,0.05,7.25427192845034e-05,0.6817445925047583,0.008269148483075906,0.6014177607076148,0.0
22,1.0,0.05,7.25427192845034e-05,0.7457813374191122,0.008269148483075906,0.6014177607076148,0.0
23,1.0,0.05,7.25427192845034e-05,0.7457813374191122,0.008269148483075906,0.5612083999262641,0.0
24,1.0,0.05,7.25427192845034e-05,0.7457813374191122,0.008269148483075906,0.5612083999262641,0.0
25,1.0,0.05,7.25427192845034e-05,0.6475552541213947,0.008269148483075906,0.5612083999262641,0.0
26,1.0,0.05,7.25427192845034e-05,0.7778032018795962,0.008491175976181544,0.5612083999262641,0.0
27,1.0,0.05,7.25427192845034e-05,0.8009245097994988,0.008491175976181544,0.602067516130446,0.0
28,1.0,0.05,6.647300487873686e-05,0.8009245097994988,0.008299545221210151,0.6167827107638462,0.0
29,1.0,0.05,6.451569266412513e-05,0.8009245097994988,0.008299545221210151,0.8130844175139239,0.0
30,1.0,0.05,6.260963885777786e-05,0.8009245097994988,0.008299545221210151,0.8130844175139239,0.0
31,1.0,0.05,6.260963885777786e-05,0.8009245097994988,0.008299545221210151,0.9354074928078167,0.0
32,1.0,0.05,6.260963885777786e-05,0.8009245097994988,0.008299545221210151,0.9354074928078167,0.0
33,1.0,0.05,6.861018067438577e-05,0.8572405480778809,0.008299545221210151,0.7144093225789239,0.0
34,1.0,0.05,6.861018067438577e-05,0.8572405480778809,0.008299545221210151,0.7144093225789239,0.0
35,1.0,0.05,6.861018067438577e-05,0.8565536919292551,0.008160683784636132,0.7144093225789239,0.0
36,1.0,0.05,6.861018067438577e-05,0.8565536919292551,0.008160683784636132,0.7144093225789239,0.0
37,1.0,0.05,6.861018067438577e-05,0.8565536919292551,0.008160683784636132,0.7144093225789239,0.0
38,1.0,0.05,6.676634323637471e-05,0.8565536919292551,0.008160683784636132,0.7144093225789239,0.0
39,1.0,0.05,6.676634323637471e-05,0.8565536919292551,0.008671420478523035,0.7144093225789239,0.0
40,1.0,0.05,6.676634323637471e-05,0.8565536919292551,0.008694333498399804,0.7625832665119531,0.0
41,1.0,0.05,6.676634323637471e-05,0.8565536919292551,0.008808058278824443,0.7625832665119531,0.0
42,1.0,0.05,6.676634323637471e-05,0.8565536919292551,0.008808058278824443,0.7625832665119531,0.0
43,1.0,0.05,6.676634323637471e-05,0.67822386721447,0.008787944798187028,0.7625832665119531,0.0
44,1.0,0.05,6.676634323637471e-05,0.6808152975326305,0.009170627055503042,0.7774019813143329,0.0
45,1.0,0.05,6.676634323637471e-05,0.6808152975326305,0.009170627055503042,0.7774019813143329,0.0
46,1.0,0.05,6.580405025232259e-05,0.7936807949711451,0.009170627055503042,0.7774019813143329,0.0
47,1.0,0.05,6.580405025232259e-05,0.7936807949711451,0.009753809932224168,0.7774019813143329,0.0
48,1.0,0.05,6.272018994565158e-05,0.7936807949711451,0.009753809932224168,0.7774019813143329,0.0
49,1.0,0.05,6.272018994565158e-05,0.7936807949711451,0.00951488632636546,0.9950071308561208,0.0
50,1.0,0.05,6.386183183242249e-05,0.8208380206750938,0.008368531901125239,0.9950071308561208,0.0
51,1.0,0.05,6.386183183242249e-05,0.8255282671379369,0.008368531901125239,0.9950071308561208,0.0
52,1.0,0.05,6.386183183242249e-05,0.8052936943000866,0.008368531901125239,0.9950071308561208,0.0
53,1.0,0.05,6.386183183242249e-05,0.6599263793338057,0.008027656899610503,0.9950071308561208,0.0
54,1.0,0.05,6.386183183242249e-05,0.6599263793338057,0.008027656899610503,0.9950071308561208,0.0
55,1.0,0.05,6.386183183242249e-05,0.6599263793338057,0.009410851264001149,0.9950071308561208,0.0
56,1.0,0.05,5.8964091283195067e-05,0.6599263793338057,0.009410851264001149,0.9950071308561208,0.0
57,1.0,0.05,5.872444258262271e-05,0.6599263793338057,0.009410851264001149,0.9950071308561208,0.0
58,1.0,0.05,5.872444258262271e-05,0.6599263793338057,0.008989243964297166,0.9950071308561208,0.0
59,1.0,0.05,5.952448482293662e-05,0.8649082298146435,0.00896861962937586,0.9950071308561208,0.0
60,1.0,0.05,5.952448482293662e-05,0.8009778320660281,0.008463287331723387,0.9950071308561208,0.0
61,1.0,0.05,6.789465254119115e-05,0.7588510797537751,0.008766845583828715,0.9950071308561208,0.0
62,1.0,0.05,6.789465254119115e-05,0.7588510797537751,0.008589180149275075,0.9264681983306723,0.0
63,1.0,0.05,6.789465254119115e-05,0.7588510797537751,0.008557604939414496,0.6542407791474052,0.0
64,1.0,0.05,6.789465254119115e-05,0.7588510797537751,0.008557604939414496,0.6542407791474052,0.0
65,1.0,0.05,6.789465254119115e-05,0.7538085014934222,0.008557604939414496,0.7357174374396074,0.0
66,1.0,0.05,6.789465254119115e-05,0.8749259812307173,0.008557604939414496,0.6071120040600632,0.0
67,1.0,0.05,6.789465254119115e-05,0.8749259812307173,0.008557604939414496,0.6071120040600632,0.0
68,1.0,0.05,6.671808876437761e-05,0.7682056075481718,0.008445383603803298,0.6071120040600632,0.0
69,1.0,0.05,6.671808876437761e-05,0.7682056075481718,0.008445383603803298,0.6071120040600632,0.0
70,1.0,0.05,6.347281919017563e-05,0.7682056075481718,0.008700123110342805,0.7319046358447122,0.0
71,1.0,0.05,6.347281919017563e-05,0.7682056075481718,0.008700123110342805,0.7319046358447122,0.0
72,1.0,0.05,6.347281919017563e-05,0.8312845915616887,0.008700123110342805,0.7319046358447122,0.0
73,1.0,0.05,6.455804241128729e-05,0.8312845915616887,0.008700123110342805,0.7319046358447122,0.0
74,1.0,0.05,6.839231287668923e-05,0.797883868520298,0.008700123110342805,0.7319046358447122,0.0
75,1.0,0.05,6.640376899299125e-05,0.797883868520298,0.008334540553987566,0.7319046358447122,0.0
76,1.0,0.05,6.474522994852702e-05,0.797883868520298,0.008537189518259613,0.7319046358447122,0.0
77,1.0,0.05,6.593429010980602e-05,0.797883868520298,0.00931926053690967,0.7319046358447122,0.0
78,1.0,0.05,6.562490015484905e-05,0.797883868520298,0.00931926053690967,0.8630633922467957,0.0
79,1.0,0.05,6.356116289887661e-05,0.7899563320246639,0.00931926053690967,0.8630633922467957,0.0
80,1.0,0.05,6.356116289887661e-05,0.7899563320246639,0.0090331177191704,1.0701545943528927,0.0
81,1.0,0.05,6.356116289887661e-05,0.8002972137101327,0.0090331177191704,0.8139503980471139,0.0
82,1.0,0.05,6.356116289887661e-05,0.8002972137101327,0.0090331177191704,0.8139503980471139,0.0
83,1.0,0.05,6.473235664807083e-05,0.8002972137101327,0.0090331177191704,0.8139503980471139,0.0
84,1.0,0.05,6.473235664807083e-05,0.7627603509964622,0.0090331177191704,0.8139503980471139,0.0
85,1.0,0.05,6.473235664807083e-05,0.6874475116523406,0.0090331177191704,0.7804482490108275,0.0
86,1.0,0.05,6.473235664807083e-05,0.6874475116523406,0.0090331177191704,1.0810615870667555,0.0
87,1.0,0.05,6.473235664807083e-05,0.759938985883359,0.0090331177191704,0.9663684499318037,0.0
88,1.0,0.05,6.050586370084698e-05,0.7453799748261751,0.0090331177191704,0.9663684499318037,0.0
89,1.0,0.05,6.105394860209523e-05,0.8244951419992947,0.0090331177191704,0.9663684499318037,0.0
90,1.0,0.05,6.105394860209523e-05,0.8244951419992947,0.0090331177191704,0.9663684499318037,0.0
91,1.0,0.05,6.105394860209523e-05,0.8244951419992947,0.008893483436976367,0.9663684499318037,0.0
92,1.0,0.05,6.105394860209523e-05,0.8244951419992947,0.008962366401852573,0.9663684499318037,0.0
93,1.0,0.05,6.604678330226409e-05,0.8244951419992947,0.008962366401852573,0.9663684499318037,0.0
94,1.0,0.05,6.604678330226409e-05,0.6681474029353254,0.008962366401852573,0.9663684499318037,0.0
95,1.0,0.05,6.404493493144884e-05,0.6681474029353254,0.008962366401852573,0.7835496457554275,0.0
96,1.0,0.05,6.404493493144884e-05,0.6681474029353254,0.008962366401852573,0.7835496457554275,0.0
97,1.0,0.05,6.404493493144884e-05,0.6681474029353254,0.008962366401852573,0.7835496457554275,0.0
98,1.0,0.05,6.404493493144884e-05,0.7572652279887215,0.008496704538395208,0.7835496457554275,0.0
99,1.0,0.05,6.822333385943424e-05,0.7572652279887215,0.008496704538395208,0.7835496457554275,0.0
100,1.0,0.05,6.822333385943424e-05,0.7572652279887215,0.008496704538395208,0.7835496457554275,0.0
101,1.0,0.05,6.822333385943424e-05,0.7572652279887215,0.00802875123158402,0.7835496457554275,0.0
102,1.0,0.05,6.822333385943424e-05,0.7572652279887215,0.00802875123158402,0.7835496457554275,0.0
103,1.0,0.05,6.822333385943424e-05,0.7572652279887215,0.00802875123158402,0.9469938909461171,0.0
104,1.0,0.05,6.735136911693388e-05,0.7572652279887215,0.00833617363155154,0.8082463320123174,0.0
105,1.0,0.05,6.735136911693388e-05,0.7572652279887215,0.00833617363155154,0.7556420346026167,0.0
106,1.0,0.05,6.453418291124046e-05,0.6919785119600554,0.008582549653343909,0.7415931641418122,0.0
107,1.0,0.05,6.453418291124046e-05,0.883875823539805,0.00801636476718863,0.6837697343541337,0.0
108,1.0,0.05,6.453418291124046e-05,0.883875823539805,0.00801636476718863,0.8099099444795623,0.0
109,1.0,0.05,6.453418291124046e-05,0.883875823539805,0.00801636476718863,0.8099099444795623,0.0
110,1.0,0.05,6.453418291124046e-05,0.8243291568577984,0.00801636476718863,0.8099099444795623,0.0
111,1.0,0.05,6.453418291124046e-05,0.6150489909634782,0.00801636476718863,1.1254057696246496,0.0
112,1.0,0.05,6.314661318512032e-05,0.6150489909634782,0.00801636476718863,1.1254057696246496,0.0
113,1.0,0.05,6.314661318512032e-05,0.6150489909634782,0.00801636476718863,0.7256827742476963,0.0
114,1.0,0.05,6.314661318512032e-05,0.6150489909634782,0.00801636476718863,1.0189986316785724,0.0
115,1.0,0.05,6.314661318512032e-05,0.6150489909634782,0.00801636476718863,0.9690466184160009,0.0
116,1.0,0.05,6.314661318512032e-05,0.6150489909634782,0.00801636476718863,0.9690466184160009,0.0
117,1.0,0.05,6.69008519001565e-05,0.6150489909634782,0.008548567529549134,0.9690466184160009,0.0
118,1.0,0.05,6.69008519001565e-05,0.6150489909634782,0.008586309392734847,0.7060047813986208,0.0
119,1.0,0.05,6.71663524190245e-05,0.7622803934478597,0.008586309392734847,0.8286299851352237,0.0
120,1.0,0.05,6.923552816601515e-05,0.6677818521755317,0.008586309392734847,0.6511082042180418,0.0
121,1.0,0.05,6.923552816601515e-05,0.6677818521755317,0.008206351887232592,0.6511082042180418,0.0
122,1.0,0.05,6.923552816601515e-05,0.785688839018853,0.007699047949810771,0.6511082042180418,0.0
123,1.0,0.05,6.951325469729012e-05,0.785688839018853,0.00810779587368,0.6511082042180418,0.0
124,1.0,0.05,6.951325469729012e-05,0.785688839018853,0.00810779587368,0.6511082042180418,0.0
125,1.0,0.05,6.951325469729012e-05,0.8069272473487139,0.007980600532145207,0.6511082042180418,0.0
126,1.0,0.05,6.951325469729012e-05,0.7693475617466046,0.007980600532145207,0.6511082042180418,0.0
127,1.0,0.05,7.405819972080276e-05,0.7693475617466046,0.008183603748870968,0.5522884345748038,0.0
128,1.0,0.05,7.51852518517795e-05,0.7693475617466046,0.0076095372701947515,0.5522884345748038,0.0
129,1.0,0.05,6.859612002750582e-05,0.7693475617466046,0.0076095372701947515,0.5522884345748038,0.0
130,1.0,0.05,7.075725765761913e-05,0.8297856373165207,0.0076095372701947515,0.5522884345748038,0.0
131,1.0,0.05,7.075725765761913e-05,0.7501111948021482,0.007532893352591408,0.5522884345748038,0.0
132,1.0,0.05,7.075725765761913e-05,0.7501111948021482,0.007532893352591408,0.5522884345748038,0.0
133,1.0,0.05,7.002020825527405e-05,0.7501111948021482,0.008947287328238256,0.5522884345748038,0.0
134,1.0,0.05,7.002020825527405e-05,0.7501111948021482,0.008279477069851564,0.5522884345748038,0.0
135,1.0,0.05,7.31604117154931e-05,0.7501111948021482,0.007599908408585383,0.5522884345748038,0.0
136,1.0,0.05,7.31604117154931e-05,0.7501111948021482,0.0074843553459392,0.5836510809722637,0.0
137,1.0,0.05,7.31604117154931e-05,0.7501111948021482,0.0074843553459392,0.5836510809722637,0.0
138,1.0,0.05,6.639619129708574e-05,0.755347470337906,0.0074843553459392,0.6415301145522814,0.0
139,1.0,0.05,6.626418576939082e-05,0.7798644499542018,0.0074843553459392,0.6415301145522814,0.0
140,1.0,0.05,6.626418576939082e-05,0.7798644499542018,0.0074843553459392,0.6415301145522814,0.0
141,1.0,0.05,6.619272874306227e-05,0.7798644499542018,0.0074843553459392,0.6415301145522814,0.0
142,1.0,0.05,6.583769051558555e-05,0.7798644499542018,0.009210879681243622,0.6415301145522814,0.0
143,1.0,0.05,6.583769051558555e-05,0.7798644499542018,0.008864525719552855,0.6415301145522814,0.0
144,1.0,0.05,6.583769051558555e-05,0.8776731952639878,0.008864525719552855,0.6415301145522814,0.0
145,1.0,0.05,6.583769051558555e-05,0.8776731952639878,0.008864525719552855,0.6566672151275244,0.0
146,1.0,0.05,6.583769051558555e-05,0.8776731952639878,0.008864525719552855,0.6566672151275244,0.0
147,1.0,0.05,6.583769051558555e-05,0.7495512283596479,0.008400580343684723,0.6566672151275244,0.0
148,1.0,0.05,6.583769051558555e-05,0.7495512283596479,0.008400580343684723,0.6566672151275244,0.0
149,1.0,0.05,6.583769051558555e-05,0.7495512283596479,0.008480808964846605,0.6566672151275244,0.0
150,1.0,0.05,6.583769051558555e-05,0.7495512283596479,0.008480808964846605,0.6525373709519161,0.0
151,1.0,0.05,6.583769051558555e-05,0.7495512283596479,0.008782879283318834,0.6525373709519161,0.0
152,1.0,0.05,6.583769051558555e-05,0.7495512283596479,0.008855448256608585,0.6525373709519161,0.0
153,1.0,0.05,6.673528642692381e-05,0.7495512283596479,0.008855448256608585,0.9582822199062881,0.0
154,1.0,0.05,6.673528642692381e-05,0.7495512283596479,0.008916684072434573,0.6430823816752279,0.0
155,1.0,0.05,6.527425989514074e-05,0.7495512283596479,0.008591251630612941,0.6430823816752279,0.0
156,1.0,0.05,6.527425989514074e-05,0.7495512283596479,0.008591251630612941,0.7489692976414861,0.0
157,1.0,0.05,6.857348102341771e-05,0.7495512283596479,0.008591251630612941,0.7653249211006297,0.0
158,1.0,0.05,6.691788007007753e-05,0.7495512283596479,0.008591251630612941,0.8275242154283606,0.0
159,1.0,0.05,6.691788007007753e-05,0.7495512283596479,0.008591251630612941,0.8275242154283606,0.0
160,1.0,0.05,6.651740003236796e-05,0.7495512283596479,0.008591251630612941,0.5788874481197382,0.0
161,1.0,0.05,6.757095027519265e-05,0.7495512283596479,0.008569133745065502,0.5788874481197382,0.0
162,1.0,0.05,6.757095027519265e-05,0.8614441269764352,0.008569133745065502,0.5788874481197382,0.0
163,1.0,0.05,6.757095027519265e-05,0.730303414773271,0.007696874049073786,0.5788874481197382,0.0
164,1.0,0.05,6.981178497168311e-05,0.730303414773271,0.007696874049073786,0.6629989180048645,0.0
165,1.0,0.05,6.989474166834248e-05,0.730303414773271,0.00805645991144599,0.6529275595849084,0.0
166,1.0,0.05,6.989474166834248e-05,0.730303414773271,0.007689321355471913,0.6021028099774526,0.0
167,1.0,0.05,6.989474166834248e-05,0.730303414773271,0.007685470109198836,0.6021028099774526,0.0
168,1.0,0.05,7.154612966035424e-05,0.730303414773271,0.00838131194933068,0.6021028099774526,0.0
169,1.0,0.05,7.019638484812675e-05,0.730303414773271,0.00838131194933068,0.6799279744595993,0.0
170,1.0,0.05,6.982665990257103e-05,0.730303414773271,0.00838131194933068,0.6799279744595993,0.0
171,1.0,0.05,6.982665990257103e-05,0.730303414773271,0.00838131194933068,0.6799279744595993,0.0
172,1.0,0.05,6.982665990257103e-05,0.8841331612733434,0.008299981244151346,0.5945258220716839,0.0
173,1.0,0.05,6.755838106596708e-05,0.8841331612733434,0.008299981244151346,0.5945258220716839,0.0
174,1.0,0.05,6.960336367151038e-05,0.864266827333088,0.008121423439995992,0.5945258220716839,0.0
175,1.0,0.05,6.960336367151038e-05,0.7546574644104052,0.008121423439995992,0.5945258220716839,0.0
