index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
181,variable,high,low,low,1.5e-05,0.8000000000000004,0.0047,0.21500000000000002,1.4e-05,0.86,0.004489,0.18,
