index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
749,high,low,variable,high,0.0001365,-0.8,0.010222222222222223,1.135,0.000145,-0.72,0.011177,1.0,
