index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
314,low,variable,medium,medium,2.85e-05,-0.33333333333333337,0.0075,0.6749999999999999,2.7e-05,-0.31,0.00746,0.84,
