index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
995,high,low,low,variable,0.0001365,-0.8,0.0047,0.611111111111111,0.000175,-0.83,0.002688,0.43,
