index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
389,medium,variable,low,high,8.249999999999999e-05,0.7777777777777777,0.0047,1.135,7.8e-05,0.76,0.00534,1.7,
