index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
788,high,high,variable,low,0.0001365,0.8000000000000004,0.009444444444444445,0.21500000000000002,0.000181,0.98,0.002891,0.08,
