index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
919,medium,low,medium,variable,8.249999999999999e-05,-0.8,0.0075,1.1222222222222222,9e-05,-0.72,0.007503,1.0,
