index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
720,medium,high,variable,high,8.249999999999999e-05,0.8000000000000004,0.011,1.135,9e-05,0.83,0.009838,0.62,
