,b,p_error,v__0_0,gamma__0_0,s__0_0,tau__0_0,t0__0_0
0,1.0,0.05,3.0341047980416945e-05,1.0,0.00860309472837521,4.40924162803724,0.0
1,1.0,0.05,3.162736143337404e-05,1.0,0.00860309472837521,3.0303256239164296,0.0
2,1.0,0.05,3.12288278737196e-05,1.0,0.00860309472837521,4.601732753538567,0.0
3,1.0,0.05,3.12288278737196e-05,1.0,0.008570766761456301,4.601732753538567,0.0
4,1.0,0.05,3.12288278737196e-05,1.0,0.008570766761456301,4.882997165619924,0.0
5,1.0,0.05,3.12288278737196e-05,1.0,0.008930086571406584,4.882997165619924,0.0
6,1.0,0.05,3.12288278737196e-05,1.0,0.008930086571406584,4.360859020182641,0.0
7,1.0,0.05,3.12288278737196e-05,1.0,0.008930086571406584,4.360859020182641,0.0
8,1.0,0.05,3.12288278737196e-05,1.0,0.008930086571406584,4.3068206979808785,0.0
9,1.0,0.05,3.12288278737196e-05,1.0,0.008573541967404452,4.3068206979808785,0.0
10,1.0,0.05,3.420840511036636e-05,1.0,0.008573541967404452,4.3068206979808785,0.0
11,1.0,0.05,3.420840511036636e-05,1.0,0.008573541967404452,4.3068206979808785,0.0
12,1.0,0.05,3.091253475929717e-05,1.0,0.008573541967404452,4.3068206979808785,0.0
13,1.0,0.05,3.091253475929717e-05,1.0,0.008573541967404452,4.3068206979808785,0.0
14,1.0,0.05,3.30350892263663e-05,1.0,0.008573541967404452,4.765782220199673,0.0
15,1.0,0.05,3.30350892263663e-05,1.0,0.008573541967404452,4.765782220199673,0.0
16,1.0,0.05,3.308146476016523e-05,1.0,0.008573541967404452,4.765782220199673,0.0
17,1.0,0.05,3.308146476016523e-05,1.0,0.008573541967404452,2.898660145951901,0.0
18,1.0,0.05,3.308146476016523e-05,1.0,0.008573541967404452,2.898660145951901,0.0
19,1.0,0.05,3.308146476016523e-05,1.0,0.00805295961237687,2.898660145951901,0.0
20,1.0,0.05,3.3784638114760366e-05,1.0,0.00805295961237687,2.898660145951901,0.0
21,1.0,0.05,3.166839722462879e-05,1.0,0.00805295961237687,2.898660145951901,0.0
22,1.0,0.05,3.253269557434583e-05,1.0,0.00805295961237687,2.3007013657696165,0.0
23,1.0,0.05,3.466905458815822e-05,1.0,0.00805295961237687,2.3007013657696165,0.0
24,1.0,0.05,3.2923456302622304e-05,1.0,0.00805295961237687,2.3007013657696165,0.0
25,1.0,0.05,3.1793290873926425e-05,1.0,0.008457441773274925,2.3007013657696165,0.0
26,1.0,0.05,3.1793290873926425e-05,1.0,0.008457441773274925,2.3007013657696165,0.0
27,1.0,0.05,3.1793290873926425e-05,1.0,0.008457441773274925,2.3007013657696165,0.0
28,1.0,0.05,3.1793290873926425e-05,1.0,0.008457441773274925,2.3007013657696165,0.0
29,1.0,0.05,3.1315015561836976e-05,1.0,0.008457441773274925,4.955791574328248,0.0
30,1.0,0.05,3.2856420813725464e-05,1.0,0.008457441773274925,4.953912378853101,0.0
31,1.0,0.05,3.2856420813725464e-05,1.0,0.008457441773274925,4.953912378853101,0.0
32,1.0,0.05,3.2856420813725464e-05,1.0,0.008457441773274925,2.897958050522944,0.0
33,1.0,0.05,3.071458167150878e-05,1.0,0.008457441773274925,4.804199265503884,0.0
34,1.0,0.05,3.071458167150878e-05,1.0,0.008457441773274925,4.804199265503884,0.0
35,1.0,0.05,3.071458167150878e-05,1.0,0.008457441773274925,4.761277680834988,0.0
36,1.0,0.05,3.2690916456119334e-05,1.0,0.008457441773274925,4.761277680834988,0.0
37,1.0,0.05,3.2690916456119334e-05,1.0,0.008457441773274925,4.761277680834988,0.0
38,1.0,0.05,3.2690916456119334e-05,1.0,0.008457441773274925,4.90351596750299,0.0
39,1.0,0.05,3.2690916456119334e-05,1.0,0.008457441773274925,4.041669096440018,0.0
40,1.0,0.05,3.2690916456119334e-05,1.0,0.008457441773274925,4.041669096440018,0.0
41,1.0,0.05,3.2690916456119334e-05,1.0,0.008457441773274925,4.041669096440018,0.0
42,1.0,0.05,3.2690916456119334e-05,1.0,0.008012213963557452,4.041669096440018,0.0
43,1.0,0.05,3.2690916456119334e-05,1.0,0.008231643226245953,4.112432263867366,0.0
44,1.0,0.05,3.2690916456119334e-05,1.0,0.008231643226245953,4.112432263867366,0.0
45,1.0,0.05,3.2690916456119334e-05,1.0,0.008231643226245953,4.112432263867366,0.0
46,1.0,0.05,3.2690916456119334e-05,1.0,0.008231643226245953,4.112432263867366,0.0
47,1.0,0.05,3.2690916456119334e-05,1.0,0.008231643226245953,3.0843819586109236,0.0
48,1.0,0.05,3.2690916456119334e-05,1.0,0.008231643226245953,3.0843819586109236,0.0
49,1.0,0.05,3.2690916456119334e-05,1.0,0.008231643226245953,3.093176513372179,0.0
50,1.0,0.05,3.2690916456119334e-05,1.0,0.008203449614461558,3.093176513372179,0.0
51,1.0,0.05,3.2690916456119334e-05,1.0,0.008703709116958358,3.093176513372179,0.0
52,1.0,0.05,3.3666982354685525e-05,1.0,0.008703709116958358,3.093176513372179,0.0
53,1.0,0.05,3.301054954232229e-05,1.0,0.008703709116958358,3.093176513372179,0.0
54,1.0,0.05,3.301054954232229e-05,1.0,0.007990433778283686,3.093176513372179,0.0
55,1.0,0.05,3.301054954232229e-05,1.0,0.007990433778283686,3.093176513372179,0.0
56,1.0,0.05,3.301054954232229e-05,1.0,0.008016677949173281,3.093176513372179,0.0
57,1.0,0.05,3.153955926313086e-05,1.0,0.00821249686756219,3.1398123924565207,0.0
58,1.0,0.05,3.153955926313086e-05,1.0,0.008188590783664181,3.1398123924565207,0.0
59,1.0,0.05,3.153955926313086e-05,1.0,0.008519490824357606,2.9841119600026174,0.0
60,1.0,0.05,3.153955926313086e-05,1.0,0.008519490824357606,2.9841119600026174,0.0
61,1.0,0.05,3.337437942269676e-05,1.0,0.008519490824357606,2.9841119600026174,0.0
62,1.0,0.05,3.337437942269676e-05,1.0,0.008519490824357606,2.9841119600026174,0.0
63,1.0,0.05,3.337437942269676e-05,1.0,0.008519490824357606,3.0850633209516327,0.0
64,1.0,0.05,3.337437942269676e-05,1.0,0.008519490824357606,3.0850633209516327,0.0
65,1.0,0.05,3.337437942269676e-05,1.0,0.008499475284422854,3.0850633209516327,0.0
66,1.0,0.05,3.337437942269676e-05,1.0,0.008499475284422854,4.298785754461046,0.0
67,1.0,0.05,3.284716230052385e-05,1.0,0.008499475284422854,3.955074041974439,0.0
68,1.0,0.05,3.284716230052385e-05,1.0,0.00830714135361787,3.910973470868853,0.0
69,1.0,0.05,3.284716230052385e-05,1.0,0.00830714135361787,4.3434055234294835,0.0
70,1.0,0.05,3.284716230052385e-05,1.0,0.00830714135361787,4.140439822813321,0.0
71,1.0,0.05,3.284716230052385e-05,1.0,0.00830714135361787,4.140439822813321,0.0
72,1.0,0.05,3.284716230052385e-05,1.0,0.00830714135361787,4.257151631977364,0.0
73,1.0,0.05,3.284716230052385e-05,1.0,0.008517465138003324,4.257151631977364,0.0
74,1.0,0.05,3.284716230052385e-05,1.0,0.008898375287038037,4.257151631977364,0.0
75,1.0,0.05,3.284716230052385e-05,1.0,0.008693569373434538,4.257151631977364,0.0
76,1.0,0.05,3.284716230052385e-05,1.0,0.008324566790468245,4.257151631977364,0.0
77,1.0,0.05,3.2565827632617934e-05,1.0,0.008324566790468245,4.257151631977364,0.0
78,1.0,0.05,3.2565827632617934e-05,1.0,0.008324566790468245,4.257151631977364,0.0
79,1.0,0.05,3.2565827632617934e-05,1.0,0.00833667910664355,3.023851911170823,0.0
80,1.0,0.05,3.2565827632617934e-05,1.0,0.008468370259031055,3.023851911170823,0.0
