index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
336,low,variable,high,low,2.85e-05,0.11111111111111116,0.0103,0.21500000000000002,3.2e-05,0.07,0.009583,0.16,True
