index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
381,medium,variable,low,high,8.249999999999999e-05,-1.0,0.0047,1.135,9.4e-05,-0.79,0.006353,0.93,True
