index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
347,low,variable,high,medium,2.85e-05,0.33333333333333326,0.0103,0.6749999999999999,3.2e-05,0.26,0.009674,0.34,True
