index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
435,medium,variable,high,medium,8.249999999999999e-05,-0.11111111111111116,0.0103,0.6749999999999999,8.6e-05,-0.21,0.009672,0.77,True
