index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
250,variable,high,high,low,0.00015,0.8000000000000004,0.0103,0.21500000000000002,0.000151,0.77,0.011037,0.26,True
