index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
74,variable,low,high,medium,5.999999999999999e-05,-0.8,0.0103,0.6749999999999999,6.3e-05,-0.72,0.010651,1.21,True
