index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
171,variable,medium,high,high,1.5e-05,5.551115123125783e-17,0.0103,1.135,1.4e-05,0.09,0.00974,0.85,True
