index,v_level,gamma_level,s_level,tau_level,v_gen,gamma_gen,s_gen,tau_gen,v_rec,gamma_rec,s_rec,tau_rec,converged
258,variable,high,high,medium,0.00011999999999999998,0.8000000000000004,0.0103,0.6749999999999999,0.000122,0.72,0.008867,0.57,True
